CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
оч╢щел,1991,6,121.30,24.80,15.2683,
оч╢щел,1991,7,121.30,24.80,6.08967,
оч╢щел,1991,8,121.30,24.80,12.6604,
оч╢щел,1991,9,121.30,24.80,11.4887,
оч╢щел,1991,10,121.30,24.80,2.12044,
оч╢щел,1991,11,121.30,24.80,0.763295,
оч╢щел,1991,12,121.30,24.80,1.77501,
оч╢щел,1992,1,121.30,24.80,2.4447,
оч╢щел,1992,2,121.30,24.80,14.0971,
оч╢щел,1992,3,121.30,24.80,7.58375,
оч╢щел,1992,4,121.30,24.80,8.56728,
оч╢щел,1992,5,121.30,24.80,8.53723,
оч╢щел,1992,6,121.30,24.80,6.41612,
оч╢щел,1992,7,121.30,24.80,5.06496,
оч╢щел,1992,8,121.30,24.80,16.1673,
оч╢щел,1992,9,121.30,24.80,8.64464,
оч╢щел,1992,10,121.30,24.80,1.1907,
оч╢щел,1992,11,121.30,24.80,0.408293,
оч╢щел,1992,12,121.30,24.80,1.51963,
оч╢щел,1993,1,121.30,24.80,3.64964,
оч╢щел,1993,2,121.30,24.80,1.09098,
оч╢щел,1993,3,121.30,24.80,6.3659,
оч╢щел,1993,4,121.30,24.80,8.13384,
оч╢щел,1993,5,121.30,24.80,9.84822,
оч╢щел,1993,6,121.30,24.80,16.2458,
оч╢щел,1993,7,121.30,24.80,3.27977,
оч╢щел,1993,8,121.30,24.80,4.33895,
оч╢щел,1993,9,121.30,24.80,2.20166,
оч╢щел,1993,10,121.30,24.80,0.616973,
оч╢щел,1993,11,121.30,24.80,1.32829,
оч╢щел,1993,12,121.30,24.80,0.696005,
оч╢щел,1994,1,121.30,24.80,2.4344,
оч╢щел,1994,2,121.30,24.80,9.93855,
оч╢щел,1994,3,121.30,24.80,5.0908,
оч╢щел,1994,4,121.30,24.80,3.5422,
оч╢щел,1994,5,121.30,24.80,7.19985,
оч╢щел,1994,6,121.30,24.80,6.38861,
оч╢щел,1994,7,121.30,24.80,4.93585,
оч╢щел,1994,8,121.30,24.80,26.7208,
оч╢щел,1994,9,121.30,24.80,7.48581,
оч╢щел,1994,10,121.30,24.80,12.0504,
оч╢щел,1994,11,121.30,24.80,0,
оч╢щел,1994,12,121.30,24.80,0.992228,
оч╢щел,1995,1,121.30,24.80,2.87589,
оч╢щел,1995,2,121.30,24.80,9.42877,
оч╢щел,1995,3,121.30,24.80,6.42894,
оч╢щел,1995,4,121.30,24.80,4.13876,
оч╢щел,1995,5,121.30,24.80,7.53267,
оч╢щел,1995,6,121.30,24.80,8.74499,
оч╢щел,1995,7,121.30,24.80,12.9072,
оч╢щел,1995,8,121.30,24.80,6.58994,
оч╢щел,1995,9,121.30,24.80,2.92238,
оч╢щел,1995,10,121.30,24.80,0.256964,
оч╢щел,1995,11,121.30,24.80,0.835923,
оч╢щел,1995,12,121.30,24.80,0.588372,
оч╢щел,1996,1,121.30,24.80,0.41227,
оч╢щел,1996,2,121.30,24.80,4.11828,
оч╢щел,1996,3,121.30,24.80,4.56602,
оч╢щел,1996,4,121.30,24.80,8.87023,
оч╢щел,1996,5,121.30,24.80,9.44355,
оч╢щел,1996,6,121.30,24.80,5.7868,
оч╢щел,1996,7,121.30,24.80,25.2032,
оч╢щел,1996,8,121.30,24.80,8.65203,
оч╢щел,1996,9,121.30,24.80,14.0951,
оч╢щел,1996,10,121.30,24.80,1.22476,
оч╢щел,1996,11,121.30,24.80,0.53591,
оч╢щел,1996,12,121.30,24.80,0.342485,
оч╢щел,1997,1,121.30,24.80,1.67284,
оч╢щел,1997,2,121.30,24.80,7.05877,
оч╢щел,1997,3,121.30,24.80,6.12441,
оч╢щел,1997,4,121.30,24.80,3.12577,
оч╢щел,1997,5,121.30,24.80,7.60308,
оч╢щел,1997,6,121.30,24.80,33.64,
оч╢щел,1997,7,121.30,24.80,8.29112,
оч╢щел,1997,8,121.30,24.80,19.2451,
оч╢щел,1997,9,121.30,24.80,4.90219,
оч╢щел,1997,10,121.30,24.80,0.945001,
оч╢щел,1997,11,121.30,24.80,1.14495,
оч╢щел,1997,12,121.30,24.80,2.16054,
оч╢щел,1998,1,121.30,24.80,6.09454,
оч╢щел,1998,2,121.30,24.80,17.0452,
оч╢щел,1998,3,121.30,24.80,7.00387,
оч╢щел,1998,4,121.30,24.80,7.17187,
оч╢щел,1998,5,121.30,24.80,14.8012,
оч╢щел,1998,6,121.30,24.80,9.68973,
оч╢щел,1998,7,121.30,24.80,1.71353,
оч╢щел,1998,8,121.30,24.80,5.87928,
оч╢щел,1998,9,121.30,24.80,11.2133,
оч╢щел,1998,10,121.30,24.80,24.3374,
оч╢щел,1998,11,121.30,24.80,0.318853,
оч╢щел,1998,12,121.30,24.80,2.74108,
оч╢щел,1999,1,121.30,24.80,1.82765,
оч╢щел,1999,2,121.30,24.80,0.507801,
оч╢щел,1999,3,121.30,24.80,6.46735,
оч╢щел,1999,4,121.30,24.80,2.53099,
оч╢щел,1999,5,121.30,24.80,9.46719,
оч╢щел,1999,6,121.30,24.80,16.8308,
оч╢щел,1999,7,121.30,24.80,5.5258,
оч╢щел,1999,8,121.30,24.80,12.6095,
оч╢щел,1999,9,121.30,24.80,4.10294,
оч╢щел,1999,10,121.30,24.80,1.95082,
оч╢щел,1999,11,121.30,24.80,0.321772,
оч╢щел,1999,12,121.30,24.80,2.79524,
оч╢щел,2000,1,121.30,24.80,1.10293,
оч╢щел,2000,2,121.30,24.80,11.6127,
оч╢щел,2000,3,121.30,24.80,4.3165,
оч╢щел,2000,4,121.30,24.80,12.7654,
оч╢щел,2000,5,121.30,24.80,4.27519,
оч╢щел,2000,6,121.30,24.80,17.7858,
оч╢щел,2000,7,121.30,24.80,9.96662,
оч╢щел,2000,8,121.30,24.80,21.1442,
оч╢щел,2000,9,121.30,24.80,7.48867,
оч╢щел,2000,10,121.30,24.80,5.99095,
оч╢щел,2000,11,121.30,24.80,8.59866,
оч╢щел,2000,12,121.30,24.80,5.17839,
оч╢щел,2001,1,121.30,24.80,5.95522,
оч╢щел,2001,2,121.30,24.80,0.64548,
оч╢щел,2001,3,121.30,24.80,6.62795,
оч╢щел,2001,4,121.30,24.80,9.8146,
оч╢щел,2001,5,121.30,24.80,6.34481,
оч╢щел,2001,6,121.30,24.80,10.7005,
оч╢щел,2001,7,121.30,24.80,9.8811,
оч╢щел,2001,8,121.30,24.80,4.5303,
оч╢щел,2001,9,121.30,24.80,44.2958,
оч╢щел,2001,10,121.30,24.80,5.8854,
оч╢щел,2001,11,121.30,24.80,0.528795,
оч╢щел,2001,12,121.30,24.80,1.26818,
оч╢щел,2002,1,121.30,24.80,2.43081,
оч╢щел,2002,2,121.30,24.80,2.42479,
оч╢щел,2002,3,121.30,24.80,4.63634,
оч╢щел,2002,4,121.30,24.80,0.916332,
оч╢щел,2002,5,121.30,24.80,4.77852,
оч╢щел,2002,6,121.30,24.80,5.25602,
оч╢щел,2002,7,121.30,24.80,15.5392,
оч╢щел,2002,8,121.30,24.80,3.17652,
оч╢щел,2002,9,121.30,24.80,8.42997,
оч╢щел,2002,10,121.30,24.80,2.43841,
оч╢щел,2002,11,121.30,24.80,0.795494,
оч╢щел,2002,12,121.30,24.80,2.77332,
оч╢щел,2003,1,121.30,24.80,2.25362,
оч╢щел,2003,2,121.30,24.80,0.779105,
оч╢щел,2003,3,121.30,24.80,4.04096,
оч╢щел,2003,4,121.30,24.80,5.54287,
оч╢щел,2003,5,121.30,24.80,2.26792,
оч╢щел,2003,6,121.30,24.80,8.84006,
оч╢щел,2003,7,121.30,24.80,4.81645,
оч╢щел,2003,8,121.30,24.80,4.67044,
оч╢щел,2003,9,121.30,24.80,7.36269,
оч╢щел,2003,10,121.30,24.80,1.03621,
оч╢щел,2003,11,121.30,24.80,0.122463,
оч╢щел,2003,12,121.30,24.80,0,
оч╢щел,2004,1,121.30,24.80,3.76313,
оч╢щел,2004,2,121.30,24.80,5.61345,
оч╢щел,2004,3,121.30,24.80,6.83556,
оч╢щел,2004,4,121.30,24.80,3.2985,
оч╢щел,2004,5,121.30,24.80,4.93231,
оч╢щел,2004,6,121.30,24.80,0.109745,
оч╢щел,2004,7,121.30,24.80,5.51464,
оч╢щел,2004,8,121.30,24.80,14.853,
оч╢щел,2004,9,121.30,24.80,14.7235,
оч╢щел,2004,10,121.30,24.80,5.94579,
оч╢щел,2004,11,121.30,24.80,0.0701595,
оч╢щел,2004,12,121.30,24.80,3.43134,
оч╢щел,2005,1,121.30,24.80,1.78895,
оч╢щел,2005,2,121.30,24.80,9.21275,
оч╢щел,2005,3,121.30,24.80,8.36667,
оч╢щел,2005,4,121.30,24.80,1.48024,
оч╢щел,2005,5,121.30,24.80,11.4422,
оч╢щел,2005,6,121.30,24.80,7.2718,
оч╢щел,2005,7,121.30,24.80,10.8814,
оч╢щел,2005,8,121.30,24.80,19.3774,
оч╢щел,2005,9,121.30,24.80,4.41961,
оч╢щел,2005,10,121.30,24.80,3.35807,
оч╢щел,2005,11,121.30,24.80,0.379937,
оч╢щел,2005,12,121.30,24.80,0.194514,
оч╢щел,2006,1,121.30,24.80,2.16819,
оч╢щел,2006,2,121.30,24.80,2.90273,
оч╢щел,2006,3,121.30,24.80,6.30678,
оч╢щел,2006,4,121.30,24.80,8.44856,
оч╢щел,2006,5,121.30,24.80,6.25072,
оч╢щел,2006,6,121.30,24.80,8.08466,
оч╢щел,2006,7,121.30,24.80,7.00729,
оч╢щел,2006,8,121.30,24.80,1.5416,
оч╢щел,2006,9,121.30,24.80,11.2571,
оч╢щел,2006,10,121.30,24.80,0,
оч╢щел,2006,11,121.30,24.80,4.85835,
оч╢щел,2006,12,121.30,24.80,3.24913,
оч╢щел,2007,1,121.30,24.80,3.02757,
оч╢щел,2007,2,121.30,24.80,2.91921,
оч╢щел,2007,3,121.30,24.80,7.63561,
оч╢щел,2007,4,121.30,24.80,8.20906,
оч╢щел,2007,5,121.30,24.80,8.69556,
оч╢щел,2007,6,121.30,24.80,15.1724,
оч╢щел,2007,7,121.30,24.80,5.63443,
оч╢щел,2007,8,121.30,24.80,15.8484,
оч╢щел,2007,9,121.30,24.80,16.8848,
оч╢щел,2007,10,121.30,24.80,15.282,
оч╢щел,2007,11,121.30,24.80,4.00133,
оч╢щел,2007,12,121.30,24.80,0.972493,
оч╢щел,2008,1,121.30,24.80,2.15064,
оч╢щел,2008,2,121.30,24.80,4.64874,
оч╢щел,2008,3,121.30,24.80,7.85639,
оч╢щел,2008,4,121.30,24.80,6.25092,
оч╢щел,2008,5,121.30,24.80,9.55973,
оч╢щел,2008,6,121.30,24.80,13.7447,
оч╢щел,2008,7,121.30,24.80,11.4508,
оч╢щел,2008,8,121.30,24.80,3.15378,
оч╢щел,2008,9,121.30,24.80,43.9637,
оч╢щел,2008,10,121.30,24.80,1.05961,
оч╢щел,2008,11,121.30,24.80,5.40676,
оч╢щел,2008,12,121.30,24.80,1.38572,
оч╢щел,2009,1,121.30,24.80,1.02045,
оч╢щел,2009,2,121.30,24.80,1.3151,
оч╢щел,2009,3,121.30,24.80,7.47267,
оч╢щел,2009,4,121.30,24.80,6.45231,
оч╢щел,2009,5,121.30,24.80,1.33586,
оч╢щел,2009,6,121.30,24.80,14.6881,
оч╢щел,2009,7,121.30,24.80,1.10384,
оч╢щел,2009,8,121.30,24.80,19.7392,
оч╢щел,2009,9,121.30,24.80,1.09053,
оч╢щел,2009,10,121.30,24.80,5.24782,
оч╢щел,2009,11,121.30,24.80,1.93749,
оч╢щел,2009,12,121.30,24.80,2.18285,
оч╢щел,2010,1,121.30,24.80,3.98541,
оч╢щел,2010,2,121.30,24.80,10.1659,
оч╢щел,2010,3,121.30,24.80,2.14446,
оч╢щел,2010,4,121.30,24.80,4.79568,
оч╢щел,2010,5,121.30,24.80,3.96372,
оч╢щел,2010,6,121.30,24.80,8.62053,
оч╢щел,2010,7,121.30,24.80,2.17527,
оч╢щел,2010,8,121.30,24.80,2.07883,
оч╢щел,2010,9,121.30,24.80,4.35621,
оч╢щел,2010,10,121.30,24.80,4.88056,
оч╢щел,2010,11,121.30,24.80,0.283407,
оч╢щел,2010,12,121.30,24.80,1.19979,
оч╢щел,2011,1,121.30,24.80,3.40993,
оч╢щел,2011,2,121.30,24.80,2.23671,
оч╢щел,2011,3,121.30,24.80,4.03149,
оч╢щел,2011,4,121.30,24.80,1.59677,
оч╢щел,2011,5,121.30,24.80,8.75913,
оч╢щел,2011,6,121.30,24.80,17.3325,
оч╢щел,2011,7,121.30,24.80,7.13022,
оч╢щел,2011,8,121.30,24.80,5.02735,
оч╢щел,2011,9,121.30,24.80,1.57066,
оч╢щел,2011,10,121.30,24.80,4.0133,
оч╢щел,2011,11,121.30,24.80,7.79356,
оч╢щел,2011,12,121.30,24.80,4.19858,
оч╢щел,2012,1,121.30,24.80,5.69902,
оч╢щел,2012,2,121.30,24.80,9.44968,
оч╢щел,2012,3,121.30,24.80,3.42321,
оч╢щел,2012,4,121.30,24.80,9.24778,
оч╢щел,2012,5,121.30,24.80,7.81468,
оч╢щел,2012,6,121.30,24.80,15.2152,
оч╢щел,2012,7,121.30,24.80,5.12909,
оч╢щел,2012,8,121.30,24.80,27.3408,
оч╢щел,2012,9,121.30,24.80,8.55501,
оч╢щел,2012,10,121.30,24.80,1.39533,
оч╢щел,2012,11,121.30,24.80,7.75412,
оч╢щел,2012,12,121.30,24.80,5.83603,
оч╢щел,2013,1,121.30,24.80,1.48801,
оч╢щел,2013,2,121.30,24.80,0.472443,
оч╢щел,2013,3,121.30,24.80,1.23549,
оч╢щел,2013,4,121.30,24.80,9.58305,
оч╢щел,2013,5,121.30,24.80,10.6717,
оч╢щел,2013,6,121.30,24.80,3.03858,
оч╢щел,2013,7,121.30,24.80,10.6315,
оч╢щел,2013,8,121.30,24.80,24.886,
оч╢щел,2013,9,121.30,24.80,4.43198,
оч╢щел,2013,10,121.30,24.80,6.3255,
оч╢щел,2013,11,121.30,24.80,1.66164,
оч╢щел,2013,12,121.30,24.80,6.84606,
оч╢щел,2014,1,121.30,24.80,0.371269,
оч╢щел,2014,2,121.30,24.80,4.86876,
оч╢щел,2014,3,121.30,24.80,3.87548,
оч╢щел,2014,4,121.30,24.80,3.0144,
оч╢щел,2014,5,121.30,24.80,11.647,
оч╢щел,2014,6,121.30,24.80,5.91554,
оч╢щел,2014,7,121.30,24.80,4.16585,
оч╢щел,2014,8,121.30,24.80,1.22165,
оч╢щел,2014,9,121.30,24.80,6.09103,
оч╢щел,2014,10,121.30,24.80,3.16728,
оч╢щел,2014,11,121.30,24.80,1.65501,
оч╢щел,2014,12,121.30,24.80,3.66277,
оч╢щел,2015,1,121.30,24.80,0.445952,
оч╢щел,2015,2,121.30,24.80,1.705,
оч╢щел,2015,3,121.30,24.80,4.2929,
оч╢щел,2015,4,121.30,24.80,2.38349,
оч╢щел,2015,5,121.30,24.80,9.98575,
оч╢щел,2015,6,121.30,24.80,5.84221,
оч╢щел,2015,7,121.30,24.80,8.23481,
оч╢щел,2015,8,121.30,24.80,19.7472,
оч╢щел,2015,9,121.30,24.80,12.5057,
оч╢щел,2015,10,121.30,24.80,2.84329,
оч╢щел,2015,11,121.30,24.80,0.385379,
оч╢щел,2015,12,121.30,24.80,3.12646,
оч╢щел,2016,1,121.30,24.80,4.54265,
оч╢щел,2016,2,121.30,24.80,2.09912,
оч╢щел,2016,3,121.30,24.80,11.8206,
оч╢щел,2016,4,121.30,24.80,8.32945,
оч╢щел,2016,5,121.30,24.80,7.16662,
оч╢щел,2016,6,121.30,24.80,15.8554,
оч╢щел,2016,7,121.30,24.80,3.60018,
оч╢щел,2016,8,121.30,24.80,4.27796,
оч╢щел,2016,9,121.30,24.80,16.4207,
оч╢щел,2016,10,121.30,24.80,2.24682,
оч╢щел,2016,11,121.30,24.80,3.4474,
оч╢щел,2016,12,121.30,24.80,0.0200684,
оч╢щел,2017,1,121.30,24.80,0.685399,
оч╢щел,2017,2,121.30,24.80,3.49612,
оч╢щел,2017,3,121.30,24.80,6.00855,
оч╢щел,2017,4,121.30,24.80,6.32295,
оч╢щел,2017,5,121.30,24.80,5.50897,
оч╢щел,2017,6,121.30,24.80,21.0222,
оч╢щел,2017,7,121.30,24.80,3.16608,
оч╢щел,2017,8,121.30,24.80,0.930922,
оч╢щел,2017,9,121.30,24.80,1.85093,
оч╢щел,2017,10,121.30,24.80,0.577054,
оч╢щел,2017,11,121.30,24.80,2.20608,
оч╢щел,2017,12,121.30,24.80,1.22424,
оч╢щел,2018,1,121.30,24.80,7.49981,
оч╢щел,2018,2,121.30,24.80,5.27688,
оч╢щел,2018,3,121.30,24.80,2.53051,
оч╢щел,2018,4,121.30,24.80,2.49228,
оч╢щел,2018,5,121.30,24.80,1.93087,
оч╢щел,2018,6,121.30,24.80,6.95275,
оч╢щел,2018,7,121.30,24.80,4.70963,
оч╢щел,2018,8,121.30,24.80,6.9827,
оч╢щел,2018,9,121.30,24.80,4.71588,
оч╢щел,2018,10,121.30,24.80,3.45582,
оч╢щел,2018,11,121.30,24.80,0.385268,
оч╢щел,2018,12,121.30,24.80,0.622062,
оч╢щел,2019,1,121.30,24.80,0.456471,
оч╢щел,2019,2,121.30,24.80,1.48707,
оч╢щел,2019,3,121.30,24.80,6.75565,
оч╢щел,2019,4,121.30,24.80,5.985,
оч╢щел,2019,5,121.30,24.80,10.7387,
оч╢щел,2019,6,121.30,24.80,13.9834,
оч╢щел,2019,7,121.30,24.80,4.11955,
оч╢щел,2019,8,121.30,24.80,10.1399,
оч╢щел,2019,9,121.30,24.80,4.9597,
оч╢щел,2019,10,121.30,24.80,1.45269,
оч╢щел,2019,11,121.30,24.80,0.000348216,
оч╢щел,2019,12,121.30,24.80,0.350052,
оч╢щел,2020,1,121.30,24.80,1.46488,
оч╢щел,2020,2,121.30,24.80,1.0885,
оч╢щел,2020,3,121.30,24.80,1.1528,
оч╢щел,2020,4,121.30,24.80,1.66785,
оч╢щел,2020,5,121.30,24.80,12.8046,
оч╢щел,2020,6,121.30,24.80,1.63786,
оч╢щел,2020,7,121.30,24.80,3.34921,
оч╢щел,2020,8,121.30,24.80,1.16809,
оч╢щел,2020,9,121.30,24.80,2.83694,
оч╢щел,2020,10,121.30,24.80,0.165828,
оч╢щел,2020,11,121.30,24.80,0.173755,
оч╢щел,2020,12,121.30,24.80,1.88252,
оч╢щел,1960,1,121.30,24.85,2.82345,
оч╢щел,1960,2,121.30,24.85,0.75466,
оч╢щел,1960,3,121.30,24.85,4.7204,
оч╢щел,1960,4,121.30,24.85,7.21554,
оч╢щел,1960,5,121.30,24.85,10.2391,
оч╢щел,1960,6,121.30,24.85,10.9213,
оч╢щел,1960,7,121.30,24.85,10.8676,
оч╢щел,1960,8,121.30,24.85,29.8895,
оч╢щел,1960,9,121.30,24.85,6.48507,
оч╢щел,1960,10,121.30,24.85,3.00493,
оч╢щел,1960,11,121.30,24.85,2.05216,
оч╢щел,1960,12,121.30,24.85,1.44121,
оч╢щел,1961,1,121.30,24.85,1.57712,
оч╢щел,1961,2,121.30,24.85,5.42239,
оч╢щел,1961,3,121.30,24.85,8.14882,
оч╢щел,1961,4,121.30,24.85,3.49703,
оч╢щел,1961,5,121.30,24.85,6.89922,
оч╢щел,1961,6,121.30,24.85,1.7829,
оч╢щел,1961,7,121.30,24.85,10.2206,
оч╢щел,1961,8,121.30,24.85,6.01312,
оч╢щел,1961,9,121.30,24.85,21.6984,
оч╢щел,1961,10,121.30,24.85,1.28959,
оч╢щел,1961,11,121.30,24.85,3.70093,
оч╢щел,1961,12,121.30,24.85,3.1502,
оч╢щел,1962,1,121.30,24.85,3.42027,
оч╢щел,1962,2,121.30,24.85,2.82546,
оч╢щел,1962,3,121.30,24.85,8.29813,
оч╢щел,1962,4,121.30,24.85,3.68524,
оч╢щел,1962,5,121.30,24.85,2.95946,
оч╢щел,1962,6,121.30,24.85,9.64974,
оч╢щел,1962,7,121.30,24.85,4.13331,
оч╢щел,1962,8,121.30,24.85,6.52076,
оч╢щел,1962,9,121.30,24.85,11.4017,
оч╢щел,1962,10,121.30,24.85,6.4266,
оч╢щел,1962,11,121.30,24.85,2.7991,
оч╢щел,1962,12,121.30,24.85,0.744881,
оч╢щел,1963,1,121.30,24.85,0.852862,
оч╢щел,1963,2,121.30,24.85,1.10169,
оч╢щел,1963,3,121.30,24.85,2.62541,
оч╢щел,1963,4,121.30,24.85,1.30575,
оч╢щел,1963,5,121.30,24.85,1.36654,
оч╢щел,1963,6,121.30,24.85,7.88538,
оч╢щел,1963,7,121.30,24.85,6.79012,
оч╢щел,1963,8,121.30,24.85,1.72776,
оч╢щел,1963,9,121.30,24.85,24.2612,
оч╢щел,1963,10,121.30,24.85,0.360312,
оч╢щел,1963,11,121.30,24.85,2.7018,
оч╢щел,1963,12,121.30,24.85,1.52347,
оч╢щел,1964,1,121.30,24.85,8.31258,
оч╢щел,1964,2,121.30,24.85,3.47653,
оч╢щел,1964,3,121.30,24.85,1.89954,
оч╢щел,1964,4,121.30,24.85,0.000716543,
оч╢щел,1964,5,121.30,24.85,3.33948,
оч╢щел,1964,6,121.30,24.85,8.55098,
оч╢щел,1964,7,121.30,24.85,2.87568,
оч╢щел,1964,8,121.30,24.85,10.8829,
оч╢щел,1964,9,121.30,24.85,2.76175,
оч╢щел,1964,10,121.30,24.85,2.07722,
оч╢щел,1964,11,121.30,24.85,0.0982048,
оч╢щел,1964,12,121.30,24.85,1.2088,
оч╢щел,1965,1,121.30,24.85,4.47933,
оч╢щел,1965,2,121.30,24.85,0.907159,
оч╢щел,1965,3,121.30,24.85,3.17737,
оч╢щел,1965,4,121.30,24.85,4.39664,
оч╢щел,1965,5,121.30,24.85,6.84211,
оч╢щел,1965,6,121.30,24.85,7.21152,
оч╢щел,1965,7,121.30,24.85,6.20983,
оч╢щел,1965,8,121.30,24.85,6.73679,
оч╢щел,1965,9,121.30,24.85,2.97658,
оч╢щел,1965,10,121.30,24.85,1.75319,
оч╢щел,1965,11,121.30,24.85,2.67417,
оч╢щел,1965,12,121.30,24.85,2.1201,
оч╢щел,1966,1,121.30,24.85,1.10995,
оч╢щел,1966,2,121.30,24.85,4.49627,
оч╢щел,1966,3,121.30,24.85,7.53359,
оч╢щел,1966,4,121.30,24.85,5.6273,
оч╢щел,1966,5,121.30,24.85,3.58034,
оч╢щел,1966,6,121.30,24.85,22.5878,
оч╢щел,1966,7,121.30,24.85,3.18574,
оч╢щел,1966,8,121.30,24.85,7.95076,
оч╢щел,1966,9,121.30,24.85,18.6772,
оч╢щел,1966,10,121.30,24.85,0.764585,
оч╢щел,1966,11,121.30,24.85,0.782644,
оч╢щел,1966,12,121.30,24.85,1.61408,
оч╢щел,1967,1,121.30,24.85,3.86262,
оч╢щел,1967,2,121.30,24.85,5.91386,
оч╢щел,1967,3,121.30,24.85,2.22926,
оч╢щел,1967,4,121.30,24.85,3.38054,
оч╢щел,1967,5,121.30,24.85,8.00581,
оч╢щел,1967,6,121.30,24.85,7.03748,
оч╢щел,1967,7,121.30,24.85,4.54011,
оч╢щел,1967,8,121.30,24.85,5.08428,
оч╢щел,1967,9,121.30,24.85,1.74939,
оч╢щел,1967,10,121.30,24.85,10.4144,
оч╢щел,1967,11,121.30,24.85,4.07223,
оч╢щел,1967,12,121.30,24.85,3.28483,
оч╢щел,1968,1,121.30,24.85,0.904365,
оч╢щел,1968,2,121.30,24.85,14.7494,
оч╢щел,1968,3,121.30,24.85,7.20506,
оч╢щел,1968,4,121.30,24.85,2.75439,
оч╢щел,1968,5,121.30,24.85,8.7728,
оч╢щел,1968,6,121.30,24.85,12.8404,
оч╢щел,1968,7,121.30,24.85,6.25208,
оч╢щел,1968,8,121.30,24.85,8.22617,
оч╢щел,1968,9,121.30,24.85,5.61686,
оч╢щел,1968,10,121.30,24.85,2.50671,
оч╢щел,1968,11,121.30,24.85,0.0114653,
оч╢щел,1968,12,121.30,24.85,0.851767,
оч╢щел,1969,1,121.30,24.85,3.36571,
оч╢щел,1969,2,121.30,24.85,5.54466,
оч╢щел,1969,3,121.30,24.85,8.03937,
оч╢щел,1969,4,121.30,24.85,0.983055,
оч╢щел,1969,5,121.30,24.85,2.85681,
оч╢щел,1969,6,121.30,24.85,11.1272,
оч╢щел,1969,7,121.30,24.85,7.73307,
оч╢щел,1969,8,121.30,24.85,11.4555,
оч╢щел,1969,9,121.30,24.85,22.541,
оч╢щел,1969,10,121.30,24.85,20.1706,
оч╢щел,1969,11,121.30,24.85,1.76605,
оч╢щел,1969,12,121.30,24.85,0.805711,
оч╢щел,1970,1,121.30,24.85,6.40528,
оч╢щел,1970,2,121.30,24.85,1.67081,
оч╢щел,1970,3,121.30,24.85,11.3037,
оч╢щел,1970,4,121.30,24.85,2.13176,
оч╢щел,1970,5,121.30,24.85,6.47614,
оч╢щел,1970,6,121.30,24.85,13.0235,
оч╢щел,1970,7,121.30,24.85,2.23633,
оч╢щел,1970,8,121.30,24.85,9.78993,
оч╢щел,1970,9,121.30,24.85,24.5578,
оч╢щел,1970,10,121.30,24.85,3.62401,
оч╢щел,1970,11,121.30,24.85,1.16038,
оч╢щел,1970,12,121.30,24.85,4.22272,
оч╢щел,1971,1,121.30,24.85,5.0467,
оч╢щел,1971,2,121.30,24.85,2.47817,
оч╢щел,1971,3,121.30,24.85,2.33201,
оч╢щел,1971,4,121.30,24.85,1.40595,
оч╢щел,1971,5,121.30,24.85,5.49886,
оч╢щел,1971,6,121.30,24.85,7.97871,
оч╢щел,1971,7,121.30,24.85,1.70438,
оч╢щел,1971,8,121.30,24.85,0.937613,
оч╢щел,1971,9,121.30,24.85,21.831,
оч╢щел,1971,10,121.30,24.85,3.52472,
оч╢щел,1971,11,121.30,24.85,3.035,
оч╢щел,1971,12,121.30,24.85,3.50069,
оч╢щел,1972,1,121.30,24.85,5.51699,
оч╢щел,1972,2,121.30,24.85,3.68373,
оч╢щел,1972,3,121.30,24.85,1.47985,
оч╢щел,1972,4,121.30,24.85,2.81705,
оч╢щел,1972,5,121.30,24.85,10.0337,
